query_date,doc_name,doc_type,operation,page_number,prompt_tokens,completion_tokens,total_tokens,model_id
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,29,1521,749,2270,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,30,1521,596,2117,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,31,1521,608,2129,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,32,1521,102,1623,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,33,1521,183,1704,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,34,1521,404,1925,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,35,1521,626,2147,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,36,1521,373,1894,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,37,1521,509,2030,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,38,1521,293,1814,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,39,1521,734,2255,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,40,1521,293,1814,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,41,1521,118,1639,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,42,1521,547,2068,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,43,1521,706,2227,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,44,1521,69,1590,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,45,1521,113,1634,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,46,1521,208,1729,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,47,1521,249,1770,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,48,1521,30,1551,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,49,1521,304,1825,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,50,1521,598,2119,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,51,1521,702,2223,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,52,1521,47,1568,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,53,1521,582,2103,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,54,1521,47,1568,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,55,1521,214,1735,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,56,1521,59,1580,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,57,1521,516,2037,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,58,1521,487,2008,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,59,1521,483,2004,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,60,1521,468,1989,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,61,1521,634,2155,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,62,1521,30,1551,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,63,1521,487,2008,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,64,1521,479,2000,likely gpt-4.1-mini
7/31/2025 21:34,Hengli SSP MSA,MSA,extraction,65,1521,465,1986,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,1,1342,675,2017,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,2,1342,815,2157,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,3,1342,886,2228,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,4,1342,886,2228,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,5,1342,907,2249,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,6,1342,745,2087,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,7,1342,786,2128,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,8,1342,677,2019,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,9,1342,785,2127,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,10,1342,804,2146,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,11,1342,864,2206,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,12,1342,819,2161,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,13,1342,813,2155,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,14,1342,885,2227,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,15,1342,768,2110,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,16,1342,760,2102,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,17,1342,488,1830,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,18,1342,164,1506,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,19,1342,166,1508,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,20,1342,133,1475,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,21,1342,287,1629,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,22,1342,352,1694,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,23,1342,355,1697,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,24,1342,416,1758,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,25,1342,355,1697,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,26,1342,637,1979,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,27,1342,787,2129,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,28,1342,655,1997,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,29,1342,221,1563,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,30,1342,150,1492,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,31,1342,404,1746,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,32,1342,371,1713,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,33,1342,385,1727,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,34,1342,516,1858,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,35,1342,283,1625,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,36,1342,689,2031,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,37,1342,359,1701,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,38,1342,254,1596,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,39,1342,542,1884,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,40,1342,732,2074,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,41,1342,41,1383,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,42,1342,84,1426,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,43,1342,161,1503,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,44,1342,199,1541,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,45,1342,84,1426,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,46,1342,339,1681,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,47,1342,668,2010,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,48,1342,761,2103,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,49,1342,47,1389,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,50,1342,574,1916,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,51,1342,19,1361,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,52,1342,423,1765,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,53,1342,335,1677,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,54,1342,532,1874,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,55,1342,266,1608,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,56,1342,239,1581,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,57,1342,563,1905,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,58,1342,483,1825,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,59,1342,478,1820,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,60,1342,355,1697,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,61,1342,634,1976,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,62,1342,26,1368,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,63,1342,483,1825,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,64,1342,478,1820,likely gpt-4.1-mini
8/7/2025 20:06,Giuliani SSP MSA,MSA,extraction,65,1342,355,1697,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,1,1342,673,2015,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,2,1342,802,2144,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,3,1342,778,2120,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,4,1342,702,2044,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,5,1342,659,2001,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,6,1342,873,2215,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,7,1342,818,2160,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,8,1342,716,2058,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,9,1342,645,1987,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,10,1342,828,2170,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,11,1342,833,2175,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,12,1342,891,2233,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,13,1342,839,2181,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,14,1342,810,2152,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,15,1342,547,1889,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,16,1342,757,2099,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,17,1342,786,2128,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,18,1342,428,1770,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,19,1342,128,1470,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,20,1342,151,1493,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,21,1342,1400,2742,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,22,1342,1400,2742,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,23,1342,1181,2523,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,24,1342,281,1623,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,25,1342,292,1634,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,26,1342,462,1804,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,27,1342,380,1722,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,28,1342,665,2007,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,29,1342,750,2092,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,30,1342,599,1941,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,31,1342,597,1939,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,32,1342,106,1448,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,33,1342,154,1496,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,34,1342,405,1747,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,35,1342,624,1966,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,36,1342,378,1720,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,37,1342,510,1852,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,38,1342,290,1632,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,39,1342,782,2124,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,40,1342,291,1633,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,41,1342,127,1469,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,42,1342,560,1902,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,43,1342,702,2044,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,44,1342,59,1401,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,45,1342,113,1455,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,46,1342,202,1544,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,47,1342,251,1593,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,48,1342,30,1372,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,49,1342,304,1646,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,50,1342,602,1944,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,51,1342,790,2132,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,52,1342,47,1389,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,53,1342,574,1916,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,54,1342,26,1368,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,55,1342,214,1556,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,56,1342,59,1401,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,57,1342,588,1930,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,58,1342,483,1825,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,59,1342,478,1820,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,60,1342,463,1805,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,61,1342,464,1806,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,62,1342,30,1372,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,63,1342,483,1825,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,64,1342,478,1820,likely gpt-4.1-mini
8/7/2025 20:06,Hengli SSP MSA,MSA,extraction,65,1342,355,1697,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,1,1342,502,1844,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,2,1342,698,2040,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,3,1342,624,1966,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,4,1342,747,2089,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,5,1342,651,1993,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,6,1342,680,2022,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,7,1342,654,1996,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,8,1342,612,1954,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,9,1342,624,1966,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,10,1342,406,1748,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,11,1342,575,1917,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,12,1342,612,1954,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,13,1342,676,2018,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,14,1342,695,2037,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,15,1342,770,2112,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,16,1342,613,1955,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,17,1342,613,1955,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,18,1342,574,1916,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,19,1342,661,2003,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,20,1342,619,1961,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,21,1342,626,1968,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,22,1342,376,1718,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,23,1342,164,1506,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,24,1342,264,1606,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,25,1342,1,1343,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,26,1342,571,1913,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,27,1342,661,2003,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,28,1342,624,1966,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,29,1342,552,1894,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,30,1342,534,1876,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,31,1342,559,1901,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,32,1342,582,1924,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,33,1342,585,1927,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,34,1342,590,1932,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,35,1342,650,1992,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,36,1342,593,1935,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,37,1342,551,1893,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,38,1342,525,1867,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,39,1342,669,2011,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,40,1342,660,2002,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,41,1342,559,1901,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,42,1342,670,2012,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,43,1342,621,1963,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,44,1342,603,1945,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,45,1342,564,1906,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,46,1342,651,1993,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,47,1342,671,2013,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,48,1342,617,1959,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,49,1342,580,1922,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,50,1342,603,1945,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,51,1342,550,1892,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,52,1342,532,1874,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,53,1342,537,1879,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,54,1342,522,1864,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,55,1342,592,1934,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,56,1342,572,1914,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,57,1342,122,1464,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,58,1342,301,1643,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,59,1342,267,1609,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,60,1342,374,1716,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,61,1342,313,1655,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,62,1342,346,1688,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,63,1342,556,1898,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,64,1342,584,1926,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,65,1342,662,2004,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,66,1342,518,1860,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,67,1342,24,1366,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,68,1342,172,1514,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,69,1342,254,1596,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,70,1342,516,1858,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,71,1342,374,1716,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,72,1342,317,1659,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,73,1342,423,1765,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,74,1342,190,1532,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,75,1342,698,2040,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,76,1342,293,1635,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,77,1342,318,1660,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,78,1342,425,1767,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,79,1342,545,1887,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,80,1342,277,1619,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,81,1342,74,1416,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,82,1342,166,1508,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,83,1342,252,1594,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,84,1342,86,1428,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,85,1342,319,1661,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,86,1342,508,1850,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,87,1342,548,1890,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,88,1342,278,1620,likely gpt-4.1-mini
8/7/2025 20:06,Imperial Auto SSP MSA,MSA,extraction,89,1342,37,1379,likely gpt-4.1-mini
